transaction_id,is_fraud,confidence,rule_score,iforest_score,autoencoder_score,fused_score,triaged,source,hard_rule,injection_suspected,rule_slm_conflict,rule_codes,justification
TXN_0000162,False,0.77,0.25,0.3805668016194332,0.8876518218623481,0.48046558704453435,False,deterministic_below_threshold,False,False,False,IMPOSSIBLE_TRAVEL,Reviewed and cleared; minor signals only (card physically present 962 km from home).
TXN_0000585,False,0.99,0.08333333333333333,0.3491902834008097,0.01720647773279352,0.1432523616734143,False,deterministic_below_threshold,False,False,False,CUSTOMER_HIGH_RISK,Reviewed and cleared; minor signals only (customer carries a HIGH internal risk rating).
TXN_0000853,False,0.939,0.0,0.6143724696356275,0.42105263157894735,0.3106275303643724,False,deterministic_below_threshold,False,False,False,,Consistent with the account's normal transaction pattern; no fraud indicators triggered.
TXN_0000960,False,0.99,0.08333333333333333,0.0951417004048583,0.16700404858299595,0.1119770580296896,False,deterministic_below_threshold,False,False,False,BALANCE_NEGATIVE,Reviewed and cleared; minor signals only (drove the account balance negative).
TXN_0000894,False,0.99,0.0,0.41295546558704455,0.20242914979757085,0.1846153846153846,False,deterministic_below_threshold,False,False,False,,Consistent with the account's normal transaction pattern; no fraud indicators triggered.
TXN_0000852,False,0.85,0.25,0.7054655870445344,0.992914979757085,0.6095141700404858,True,slm,False,False,False,AMOUNT_RATIO_HIGH|BALANCE_NEGATIVE,"The transaction amount (INR 98,935.74) is 24.6x the account average (INR 4,101.90), indicating a potential high-value transaction."
TXN_0000113,False,0.695,0.25,0.847165991902834,0.6680161943319838,0.5545546558704453,False,deterministic_below_threshold,False,False,False,AMOUNT_RATIO_HIGH|NIGHT_HOURS,"Reviewed and cleared; minor signals only (amount is 10.3x the account average; occurred at 00:00, outside normal activity hours)."
TXN_0000819,False,0.99,0.08333333333333333,0.31376518218623484,0.40789473684210525,0.24983130904183534,False,deterministic_below_threshold,False,False,False,NIGHT_HOURS,"Reviewed and cleared; minor signals only (occurred at 04:00, outside normal activity hours)."
TXN_0000660,True,0.99,0.9166666666666666,0.9959514170040485,0.9868421052631579,0.9615047233468286,True,slm,True,False,False,FOREIGN_MERCHANT|HIGH_RISK_CATEGORY|NO_AUTH_HIGH_VALUE|NIGHT_HOURS|BALANCE_NEGATIVE,"The transaction is a high-risk MONEY_TRANSFER from a foreign merchant (PH) to an active customer (Pune) with a low risk rating, and the large amount (148,099.83 INR) is suspiciously high for a transfer from an active account."
TXN_0000771,False,0.99,0.0,0.402834008097166,0.4109311740890688,0.24412955465587044,False,deterministic_below_threshold,False,False,False,,Consistent with the account's normal transaction pattern; no fraud indicators triggered.
TXN_0000726,False,0.99,0.0,0.02125506072874494,0.39878542510121456,0.12601214574898784,False,deterministic_below_threshold,False,False,False,,Consistent with the account's normal transaction pattern; no fraud indicators triggered.
TXN_0000900,False,0.99,0.0,0.0010121457489878543,0.1417004048582996,0.042813765182186235,False,deterministic_below_threshold,False,False,False,,Consistent with the account's normal transaction pattern; no fraud indicators triggered.
TXN_0000742,False,0.99,0.0,0.057692307692307696,0.18522267206477733,0.0728744939271255,False,deterministic_below_threshold,False,False,False,,Consistent with the account's normal transaction pattern; no fraud indicators triggered.
TXN_0000142,False,0.99,0.0,0.15384615384615385,0.33805668016194335,0.14757085020242916,False,deterministic_below_threshold,False,False,False,,Consistent with the account's normal transaction pattern; no fraud indicators triggered.
TXN_0000158,True,0.9,0.8333333333333334,0.9807692307692307,0.978744939271255,0.9211875843454791,True,slm,True,False,False,FOREIGN_MERCHANT|HIGH_RISK_CATEGORY|VELOCITY_24H|RAPID_SUCCESSION,"The transaction from GiftCardHub Online, a high-risk merchant category in Russia, with a high distance from the customer's home city and a short time gap between transactions, warrants a suspicion of fraud."
TXN_0000969,True,0.8,0.5,0.6953441295546559,0.8846153846153846,0.6739878542510122,True,slm,False,False,False,FOREIGN_MERCHANT|IMPOSSIBLE_TRAVEL,"The transaction from the Local Kirana Store in ID, with a distance of 2,138 km from the customer's home city of Chennai, and a merchant category of GROCERY, meets the criteria for a potential bank fraud transaction."
TXN_0000802,False,0.899,0.0,0.7155870445344129,0.4534412955465587,0.3507085020242915,False,deterministic_below_threshold,False,False,False,,Consistent with the account's normal transaction pattern; no fraud indicators triggered.
TXN_0000350,True,0.9,0.5,0.9008097165991903,0.7479757085020243,0.6946356275303643,True,slm,False,False,False,FOREIGN_MERCHANT|RAPID_SUCCESSION|NIGHT_HOURS,"The transaction occurred at 04:00, outside normal activity hours, and the merchant is in a foreign country (GB) outside the customer's home country, indicating a potential security risk."
TXN_0000128,False,0.769,0.25,0.6285425101214575,0.6427125506072875,0.4813765182186235,False,deterministic_below_threshold,False,False,False,AMOUNT_RATIO_HIGH|NEW_DEVICE,Reviewed and cleared; minor signals only (amount is 10.9x the account average; initiated from a device not seen before).
TXN_0000778,False,0.696,0.3333333333333333,0.9382591093117408,0.46558704453441296,0.5544871794871795,False,deterministic_below_threshold,False,False,False,FOREIGN_MERCHANT|NIGHT_HOURS,"Reviewed and cleared; minor signals only (merchant is in RO, outside the customer's home country; occurred at 05:00, outside normal activity hours)."
TXN_0000949,False,0.88,0.25,0.5921052631578947,0.30870445344129555,0.37024291497975703,False,deterministic_below_threshold,False,False,False,VELOCITY_24H|KYC_NOT_VERIFIED,Reviewed and cleared; minor signals only (3 transactions in the preceding 24h; customer KYC status is PENDING).
TXN_0000259,False,0.719,0.3333333333333333,0.5242914979757085,0.8026315789473685,0.5314102564102564,False,deterministic_below_threshold,False,False,False,IMPOSSIBLE_TRAVEL|NEW_DEVICE,"Reviewed and cleared; minor signals only (card physically present 1,294 km from home; initiated from a device not seen before)."
TXN_0000977,False,0.969,0.08333333333333333,0.3694331983805668,0.45546558704453444,0.2808029689608637,False,deterministic_below_threshold,False,False,False,BALANCE_NEGATIVE,Reviewed and cleared; minor signals only (drove the account balance negative).
TXN_0000219,False,0.757,0.16666666666666666,0.8340080971659919,0.5880566801619433,0.49328609986504723,False,deterministic_below_threshold,False,False,False,NIGHT_HOURS|KYC_NOT_VERIFIED,"Reviewed and cleared; minor signals only (occurred at 05:00, outside normal activity hours; customer KYC status is EXPIRED)."
TXN_0000740,True,0.9,0.6666666666666666,0.937246963562753,0.8228744939271255,0.7947031039136302,True,slm,True,False,False,FOREIGN_MERCHANT|HIGH_RISK_CATEGORY|NIGHT_HOURS|NEW_DEVICE,"The transaction is from QuickCash Wire Ltd, a high-risk merchant category, and occurred at an unusual hour, indicating potential fraud."
TXN_0000970,True,0.9,0.08333333333333333,0.8896761133603239,0.9777327935222672,0.5935560053981106,True,slm,False,False,False,CUSTOMER_HIGH_RISK,"The customer's HIGH internal risk rating, as detected by the anomaly model, warrants a suspicion of fraudulent activity."
TXN_0000914,True,0.72,0.5,0.8755060728744939,0.8714574898785425,0.724089068825911,True,slm,False,False,False,FOREIGN_MERCHANT|IMPOSSIBLE_TRAVEL,"The transaction from Tanishq Jewellers in Jakarta, ID, with a distance of 5,753 km from the customer's home city of Kochi, meets the criteria for a potential bank fraud transaction."
TXN_0000273,False,0.99,0.08333333333333333,0.5050607287449392,0.057692307692307696,0.2021592442645074,False,deterministic_below_threshold,False,False,False,KYC_NOT_VERIFIED,Reviewed and cleared; minor signals only (customer KYC status is PENDING).
TXN_0000551,False,0.99,0.0,0.1902834008097166,0.6325910931174089,0.24686234817813765,False,deterministic_below_threshold,False,False,False,,Consistent with the account's normal transaction pattern; no fraud indicators triggered.
TXN_0000374,False,0.866,0.08333333333333333,0.8512145748987854,0.3168016194331984,0.38373819163292844,False,deterministic_below_threshold,False,False,False,NEW_DEVICE,Reviewed and cleared; minor signals only (initiated from a device not seen before).
TXN_0000506,False,0.737,0.08333333333333333,0.8228744939271255,0.7763157894736842,0.5130904183535763,False,deterministic_below_threshold,False,False,False,NIGHT_HOURS,"Reviewed and cleared; minor signals only (occurred at 00:00, outside normal activity hours)."
TXN_0000826,False,0.892,0.08333333333333333,0.4311740890688259,0.6508097165991903,0.35792847503373815,False,deterministic_below_threshold,False,False,False,KYC_NOT_VERIFIED,Reviewed and cleared; minor signals only (customer KYC status is EXPIRED).
TXN_0000255,False,0.81,0.6666666666666666,0.8836032388663968,0.9139676113360324,0.8059379217273954,True,slm,False,False,False,FOREIGN_MERCHANT|IMPOSSIBLE_TRAVEL|NEW_DEVICE|CUSTOMER_HIGH_RISK,"The transaction from a Local Kirana Store in Dubai, with a high risk rating and a distance from home exceeding 6,000 km, indicates a potential high-risk transaction."
TXN_0000519,False,0.895,0.3333333333333333,0.26214574898785425,0.4767206477732793,0.3549932523616734,False,deterministic_below_threshold,False,False,False,NO_AUTH_HIGH_VALUE|NEW_DEVICE,"Reviewed and cleared; minor signals only (no authentication on a 25,546 INR transaction; initiated from a device not seen before)."
TXN_0000627,False,0.843,0.3333333333333333,0.6275303643724697,0.2834008097165992,0.40661268556005403,False,deterministic_below_threshold,False,False,False,IMPOSSIBLE_TRAVEL|CUSTOMER_HIGH_RISK,"Reviewed and cleared; minor signals only (card physically present 1,260 km from home; customer carries a HIGH internal risk rating)."
TXN_0000478,False,0.918,0.08333333333333333,0.29048582995951416,0.7034412955465587,0.3315114709851552,False,deterministic_below_threshold,False,False,False,NIGHT_HOURS,"Reviewed and cleared; minor signals only (occurred at 05:00, outside normal activity hours)."
TXN_0000169,False,0.812,0.4166666666666667,0.6346153846153846,0.2682186234817814,0.43751686909581644,False,deterministic_below_threshold,False,False,False,VELOCITY_24H|NIGHT_HOURS|CUSTOMER_HIGH_RISK|KYC_NOT_VERIFIED,"Reviewed and cleared; minor signals only (3 transactions in the preceding 24h; occurred at 05:00, outside normal activity hours)."
TXN_0000309,False,0.943,0.0,0.28846153846153844,0.7358299595141701,0.3072874493927125,False,deterministic_below_threshold,False,False,False,,Consistent with the account's normal transaction pattern; no fraud indicators triggered.
TXN_0000416,False,0.99,0.25,0.005060728744939271,0.36133603238866396,0.20991902834008097,False,deterministic_below_threshold,False,False,False,AMOUNT_RATIO_HIGH|NEW_DEVICE,Reviewed and cleared; minor signals only (amount is 23.1x the account average; initiated from a device not seen before).
TXN_0000435,False,0.725,0.16666666666666666,0.757085020242915,0.7722672064777328,0.525472334682861,False,deterministic_below_threshold,False,False,False,NEW_DEVICE|BALANCE_NEGATIVE,Reviewed and cleared; minor signals only (initiated from a device not seen before; drove the account balance negative).
TXN_0000090,True,0.8,0.3333333333333333,0.9817813765182186,0.8026315789473685,0.6686572199730094,True,slm,False,False,False,NIGHT_HOURS|NEW_DEVICE|ORPHAN_ACCOUNT,"The transaction is for a large amount of money (63,761.74 INR) from a luxury goods merchant (Luxury Goods Direct) in Noida, India, with a PIN authentication, indicating a potential high-value transaction."
TXN_0000967,False,0.99,0.08333333333333333,0.10931174089068826,0.43623481781376516,0.19699730094466933,False,deterministic_below_threshold,False,False,False,CUSTOMER_HIGH_RISK,Reviewed and cleared; minor signals only (customer carries a HIGH internal risk rating).
TXN_0000094,False,0.99,0.25,0.5172064777327935,0.0010121457489878543,0.2554655870445344,False,deterministic_below_threshold,False,False,False,NEW_DEVICE|CUSTOMER_HIGH_RISK|KYC_NOT_VERIFIED,Reviewed and cleared; minor signals only (initiated from a device not seen before; customer carries a HIGH internal risk rating).
TXN_0000098,False,0.99,0.08333333333333333,0.33299595141700405,0.27530364372469635,0.21582321187584347,False,deterministic_below_threshold,False,False,False,NEW_DEVICE,Reviewed and cleared; minor signals only (initiated from a device not seen before).
TXN_0000758,False,0.99,0.08333333333333333,0.04149797570850203,0.4676113360323887,0.18606612685560053,False,deterministic_below_threshold,False,False,False,NEW_DEVICE,Reviewed and cleared; minor signals only (initiated from a device not seen before).
TXN_0000520,False,0.977,0.08333333333333333,0.5131578947368421,0.28643724696356276,0.2732118758434548,False,deterministic_below_threshold,False,False,False,NIGHT_HOURS,"Reviewed and cleared; minor signals only (occurred at 01:00, outside normal activity hours)."
TXN_0000048,False,0.888,0.0,0.6153846153846154,0.5910931174089069,0.3619433198380567,False,deterministic_below_threshold,False,False,False,,Consistent with the account's normal transaction pattern; no fraud indicators triggered.
TXN_0000030,False,0.99,0.16666666666666666,0.3481781376518219,0.18927125506072875,0.22790148448043185,False,deterministic_below_threshold,False,False,False,NEW_DEVICE|CUSTOMER_HIGH_RISK,Reviewed and cleared; minor signals only (initiated from a device not seen before; customer carries a HIGH internal risk rating).
TXN_0000002,False,0.746,0.16666666666666666,0.805668016194332,0.6508097165991903,0.5036099865047233,False,deterministic_below_threshold,False,False,False,NEW_DEVICE|CUSTOMER_HIGH_RISK,Reviewed and cleared; minor signals only (initiated from a device not seen before; customer carries a HIGH internal risk rating).
