transaction_id,account_id,customer_id,transaction_timestamp,transaction_hour,is_weekend,amount,currency,transaction_type,channel,status,merchant_id,merchant_name,merchant_category,merchant_city,merchant_country,device_id,device_type,is_new_device,ip_address,auth_method,is_card_present,is_foreign_transaction,distance_from_home_km,time_since_prev_txn_mins,txn_count_last_24h,txn_count_last_7d,amount_to_account_avg_ratio,balance_after_txn,has_invalid_transaction_timestamp,is_orphan_account,is_orphan_customer,is_quarantined
TXN_0000325,ACC_000089,CUST_00063,2026-05-18 18:01:39,18,False,6624.4,INR,WITHDRAWAL,ATM,SUCCESS,MER_2885,SBI ATM,ATM_WITHDRAWAL,Noida,IN,DEV_129226,ATM_MACHINE,False,,PIN,True,False,6.1,309.0,1,1,2.946,105279.18,False,False,False,False
TXN_0000945,ACC_000033,CUST_00022,2026-09-12 08:51:05,8,True,9704.07,INR,TRANSFER,INTERNET_BANKING,SUCCESS,MER_7794,Tata Power,UTILITIES,Delhi,IN,,WINDOWS_DESKTOP,False,49.44.216.198,OTP,False,False,6.6,57104.6,0,0,0.289,23890.49,False,False,False,False
TXN_0000797,ACC_000096,CUST_00069,2026-08-13 08:53:18,8,False,19561.6,INR,PURCHASE,POS,SUCCESS,MER_1438,Reliance Digital,ELECTRONICS,Kolkata,IN,DEV_475121,POS_TERMINAL,True,,SIGNATURE,True,False,9.3,155.0,1,1,782.464,12658.18,False,False,False,False
TXN_0000502,ACC_000146,CUST_00099,2026-06-22 15:56:52,15,False,376.08,INR,PURCHASE,POS,SUCCESS,MER_6188,Apollo Pharmacy,HEALTHCARE,Chandigarh,IN,DEV_580462,POS_TERMINAL,False,,PIN,True,False,11.1,55755.53,0,0,0.036,47451.95,False,False,False,False
TXN_0000020,ACC_000011,CUST_00007,2026-03-25 13:44:41,13,False,3042.19,INR,PURCHASE,MOBILE_APP,SUCCESS,MER_8031,Amazon India,ECOMMERCE,Kochi,IN,DEV_298096,,True,49.34.184.51,OTP,False,False,6.9,,0,0,,16431.48,False,False,False,False
TXN_0000405,ACC_000036,CUST_00024,2026-06-01 16:18:00,16,False,757.67,INR,PURCHASE,ONLINE,SUCCESS,MER_4017,Netflix,SUBSCRIPTION,Moscow,RU,DEV_425469,IOS,False,82.48.43.139,OTP,False,True,8943.1,18.0,2,2,0.179,6473.98,False,False,False,False
TXN_0000851,ACC_000015,CUST_00009,2026-08-22 17:27:37,17,True,772.42,INR,PURCHASE,POS,SUCCESS,MER_6724,Zomato,FOOD_DELIVERY,Pune,IN,DEV_198886,POS_TERMINAL,False,,PIN,True,False,8.5,6.0,2,2,0.102,39594.11,False,False,False,False
TXN_0000498,ACC_000074,CUST_00052,2026-06-21 20:18:04,20,True,25.0,INR,WITHDRAWAL,ATM,SUCCESS,MER_2885,SBI ATM,ATM_WITHDRAWAL,Noida,IN,DEV_831400,,False,,PIN,True,False,1257.2,109364.07,0,0,0.009,17321.9,False,False,False,False
TXN_0000782,ACC_000145,CUST_00098,2026-08-11 18:05:03,18,False,696.44,INR,PURCHASE,POS,SUCCESS,MER_5366,FreshMart Supermarket,GROCERY,Pune,IN,DEV_244237,,True,,SIGNATURE,True,False,6.4,279.0,1,1,0.215,9826.49,False,False,False,False
TXN_0000287,ACC_000117,CUST_00082,2026-05-13 17:44:09,17,False,1704.32,INR,PURCHASE,POS,SUCCESS,MER_6613,BigBazaar Retail,GROCERY,Kochi,IN,DEV_428282,POS_TERMINAL,False,,SIGNATURE,True,False,1122.9,145.0,2,2,0.255,133078.16,False,False,False,False
TXN_0000492,ACC_000116,CUST_00082,2026-06-19 22:47:24,22,False,4749.73,INR,PURCHASE,POS,SUCCESS,MER_1412,Croma Electronics,ELECTRONICS,Mumbai,IN,DEV_597484,POS_TERMINAL,False,,PIN,True,False,8.3,286.0,1,1,1.792,61817.39,False,False,False,False
TXN_0000869,ACC_000160,CUST_00108,2026-08-27 03:17:22,3,False,963.72,INR,PURCHASE,MOBILE_APP,SUCCESS,MER_7114,Myntra,APPAREL,Pune,IN,,ANDROID,False,49.33.123.123,OTP,False,False,710.3,295.0,1,1,0.05,148360.05,False,False,False,False
TXN_0000448,ACC_000048,CUST_00033,2026-06-08 13:21:02,13,False,4985.81,INR,PURCHASE,,SUCCESS,MER_8385,Max Hospital,HEALTHCARE,Panama City,PA,DEV_701518,POS_TERMINAL,True,,PIN,True,True,1701.7,,0,0,,114088.42,False,False,False,False
TXN_0000591,ACC_000118,CUST_00083,2026-07-07 04:21:55,4,False,15721.03,INR,TRANSFER,MOBILE_APP,SUCCESS,MER_6330,QuickCash Wire Ltd,MONEY_TRANSFER,Lagos,NG,DEV_468075,WINDOWS_DESKTOP,True,114.241.143.233,OTP,False,True,4877.2,8684.82,0,1,0.763,17078.18,False,False,False,False
TXN_0000886,ACC_000098,CUST_00070,2026-08-30 13:37:34,13,True,996.01,INR,,POS,SUCCESS,MER_7380,Local Kirana Store,GROCERY,Chennai,IN,DEV_404103,POS_TERMINAL,False,,NONE,True,False,9.6,126859.78,0,0,0.063,16220.11,False,False,False,False
TXN_0000318,ACC_000023,CUST_00016,2026-05-18 05:34:04,5,False,4218.6,INR,PURCHASE,MOBILE_APP,SUCCESS,MER_6467,GiftCardHub Online,GIFT_CARD,Chennai,IN,DEV_150046,IOS,False,49.52.232.123,OTP,False,False,2.5,52323.18,0,0,0.45,11370.54,False,False,False,False
TXN_0000810,ACC_000081,CUST_00058,2026-08-14 21:00:04,21,False,8572.49,INR,PURCHASE,ONLINE,SUCCESS,MER_8031,Amazon India,ECOMMERCE,,IN,DEV_566173,IOS,False,49.35.40.172,OTP,False,False,12.1,45975.1,0,0,0.266,38604.36,False,False,False,False
TXN_0000657,ACC_000007,CUST_00005,2026-07-21 08:46:15,8,False,8696.88,INR,PURCHASE,POS,SUCCESS,MER_1438,Reliance Digital,ELECTRONICS,Hyderabad,IN,DEV_825406,POS_TERMINAL,True,,,True,False,10.9,,0,0,,30403.93,False,False,False,False
TXN_0000932,ACC_000128,CUST_00089,2026-09-09 20:55:59,20,False,1221.47,INR,PAYMENT,MOBILE_APP,SUCCESS,MER_6813,Jio Recharge,UTILITIES,Jaipur,IN,DEV_512668,WINDOWS_DESKTOP,False,49.33.65.139,OTP,False,False,12.4,92.0,1,1,0.193,8387.51,False,False,False,False
TXN_0000313,ACC_000069,CUST_00047,2026-05-16 22:49:47,22,True,9234.59,INR,PAYMENT,MOBILE_APP,SUCCESS,MER_4797,LIC Premium,INSURANCE,,IN,,ANDROID,False,49.40.44.74,BIOMETRIC,False,False,404.3,329.0,1,2,1.156,26802.54,False,False,False,False
TXN_0000481,ACC_000056,CUST_00039,2026-06-16 19:49:01,19,False,1023.63,INR,PURCHASE,,SUCCESS,MER_7120,Swiggy,FOOD_DELIVERY,Mumbai,IN,DEV_534451,POS_TERMINAL,True,,PIN,True,False,1146.5,50232.52,0,0,0.405,8549.93,False,False,False,False
TXN_0000621,ACC_000059,CUST_00042,2026-07-12 04:26:43,4,True,1791.2,INR,PURCHASE,POS,SUCCESS,MER_3441,Indian Oil Petrol,FUEL,Kochi,IN,DEV_577555,POS_TERMINAL,False,,,True,False,12.8,35.0,3,3,0.579,5611.72,False,False,False,False
TXN_0000866,ACC_000017,CUST_00011,2026-08-26 09:55:00,9,False,2280.71,INR,PURCHASE,POS,SUCCESS,MER_6986,HP Fuel Station,FUEL,Kochi,IN,,POS_TERMINAL,False,,PIN,True,False,1083.2,103910.9,0,0,0.385,48999.28,False,False,False,False
TXN_0000639,ACC_000044,CUST_00030,2026-07-15 00:03:04,0,False,960.84,INR,,MOBILE_APP,REVERSED,MER_4017,Netflix,SUBSCRIPTION,Jaipur,IN,DEV_357232,WINDOWS_DESKTOP,False,49.56.26.128,CVV,False,False,0.3,61988.38,0,0,0.24,4486.88,False,False,False,False
TXN_0000226,ACC_000170,CUST_00115,2026-05-03 18:42:18,18,True,19953.02,INR,PURCHASE,POS,,MER_1412,Croma Electronics,ELECTRONICS,Indore,IN,DEV_437833,POS_TERMINAL,True,,,True,False,16.4,,0,0,,-5505.9,False,False,False,False
TXN_0000848,ACC_000015,CUST_00009,2026-08-22 14:02:37,14,True,554.94,INR,TRANSFER,INTERNET_BANKING,SUCCESS,MER_7794,Tata Power,UTILITIES,Pune,IN,DEV_444622,ANDROID,False,49.55.113.250,BIOMETRIC,False,False,5.2,10758.5,0,0,0.103,67732.73,False,False,False,False
TXN_0000959,ACC_000056,CUST_00039,2026-09-14 11:42:02,11,False,712.62,INR,PURCHASE,POS,SUCCESS,MER_5795,Cafe Coffee Day,RESTAURANT,,IN,DEV_534451,POS_TERMINAL,False,,PIN,True,False,3.8,129113.02,0,0,0.401,7837.31,False,False,False,False
TXN_0000057,ACC_000118,CUST_00083,2026-03-30 23:14:20,23,False,614.91,INR,PURCHASE,POS,SUCCESS,MER_9194,PVR Cinemas,ENTERTAINMENT,Bengaluru,IN,DEV_420415,POS_TERMINAL,True,,SIGNATURE,True,False,3.8,,0,0,,82668.55,False,False,False,False
TXN_0000268,ACC_000158,CUST_00106,2026-05-10 23:57:06,23,True,3312.48,INR,PURCHASE,MOBILE_APP,SUCCESS,MER_8031,Amazon India,ECOMMERCE,Bengaluru,IN,DEV_255067,ANDROID,True,49.43.13.244,OTP,False,False,1.4,298.0,1,1,3.485,184630.95,False,False,False,False
TXN_0000548,ACC_000158,CUST_00106,2026-06-29 14:55:25,14,False,3412.11,INR,PURCHASE,POS,SUCCESS,MER_3441,Indian Oil Petrol,FUEL,Bengaluru,IN,DEV_255067,,False,,PIN,True,False,6.4,227.0,1,1,1.566,170228.68,False,False,False,False
TXN_0000236,ACC_000082,CUST_00059,2026-05-05 16:39:25,16,False,27725.91,INR,PURCHASE,,SUCCESS,MER_1412,Croma Electronics,ELECTRONICS,Dubai,AE,DEV_467645,POS_TERMINAL,False,,,True,True,1843.1,23.05,1,1,27.726,239193.86,False,False,False,False
TXN_0000112,ACC_000020,CUST_00014,2026-04-12 00:34:27,0,True,612.95,INR,PURCHASE,MOBILE_APP,SUCCESS,MER_9326,Flipkart,ECOMMERCE,Kochi,IN,DEV_309580,WINDOWS_DESKTOP,True,49.43.182.171,3DS,False,False,15.6,,0,0,,12406.81,False,False,False,False
TXN_0000074,ACC_000085,CUST_00061,2026-04-03 14:44:02,14,False,2005.9,INR,WITHDRAWAL,,SUCCESS,MER_4174,HDFC ATM,ATM_WITHDRAWAL,Kolkata,IN,DEV_648489,ATM_MACHINE,True,,PIN,True,False,9.4,,0,0,,89758.36,False,False,False,False
TXN_0000454,ACC_000068,CUST_00046,2026-06-11 18:26:17,18,False,422.17,INR,PURCHASE,POS,REVERSED,MER_5795,Cafe Coffee Day,RESTAURANT,Kolkata,IN,DEV_500567,POS_TERMINAL,False,,,True,False,544.7,457.15,1,1,0.121,17473.68,False,False,False,False
TXN_0000451,ACC_000173,CUST_00118,2026-06-09 23:07:32,23,False,1695.99,INR,PURCHASE,POS,SUCCESS,MER_6986,HP Fuel Station,FUEL,Chennai,IN,DEV_794830,POS_TERMINAL,True,,PIN,True,False,4.4,121.0,1,1,0.102,111897.44,False,False,False,False
TXN_0000361,ACC_000176,CUST_00119,2026-05-24 19:14:22,19,True,1500.0,INR,PURCHASE,ONLINE,SUCCESS,MER_1412,Croma Electronics,ELECTRONICS,Singapore,SG,DEV_495323,ANDROID,False,88.90.96.146,NONE,False,True,3405.9,37936.87,0,0,0.885,7552.24,False,False,False,False
TXN_0000329,ACC_000128,CUST_00089,2026-05-20 01:19:16,1,False,6535.32,INR,PAYMENT,INTERNET_BANKING,SUCCESS,MER_9568,UPI P2P Transfer,P2P_TRANSFER,Jaipur,IN,DEV_832582,IOS,True,49.37.127.12,OTP,False,False,14.2,311.0,1,1,1.498,53034.37,False,False,False,False
TXN_0000728,ACC_000152,CUST_00102,2026-08-04 11:31:19,11,False,165247.58,INR,PURCHASE,POS,SUCCESS,MER_5005,Tanishq Jewellers,JEWELLERY,Pune,IN,DEV_543230,POS_TERMINAL,False,,PIN,True,False,10.9,38622.8,0,0,26.905,-79002.98,False,False,False,False
TXN_0000149,ACC_000161,CUST_00108,2026-04-18 21:04:00,21,True,627.22,INR,,ONLINE,SUCCESS,MER_4017,Netflix,SUBSCRIPTION,Chandigarh,IN,DEV_319703,MACOS,True,49.41.116.208,OTP,False,False,1.9,224.0,1,1,0.128,2883.58,False,False,False,False
TXN_0000648,ACC_000143,CUST_00097,2026-07-17 18:32:38,18,False,557.87,INR,PURCHASE,POS,SUCCESS,MER_2780,Uber India,TRANSPORT,Noida,IN,DEV_585981,POS_TERMINAL,False,,NONE,True,False,10.0,168.0,1,1,0.087,272286.74,False,False,False,False
TXN_0000129,ACC_000164,CUST_00111,2026-04-14 09:36:10,9,False,1298.86,INR,PAYMENT,,SUCCESS,MER_9568,UPI P2P Transfer,P2P_TRANSFER,Ahmedabad,IN,DEV_274195,,True,49.38.2.148,,False,False,8.4,22927.93,0,0,0.348,89584.62,False,False,False,False
TXN_0000162,ACC_000102,CUST_00073,2026-04-21 17:32:59,17,False,9018.23,INR,PURCHASE,POS,SUCCESS,MER_8385,Max Hospital,HEALTHCARE,Chandigarh,IN,DEV_561801,POS_TERMINAL,False,,PIN,True,False,961.8,450.37,1,1,2.331,808.7,False,False,False,False
TXN_0000585,ACC_000050,CUST_00034,2026-07-05 15:29:52,15,True,212.84,INR,PURCHASE,POS,SUCCESS,MER_6188,Apollo Pharmacy,HEALTHCARE,Indore,IN,DEV_462021,POS_TERMINAL,False,,SIGNATURE,True,False,11.5,195.0,1,1,0.028,115381.04,False,False,False,False
TXN_0000853,ACC_000059,CUST_00042,2026-08-23 07:34:43,7,True,3305.64,INR,TRANSFER,MOBILE_APP,SUCCESS,MER_9568,UPI P2P Transfer,P2P_TRANSFER,Kochi,IN,DEV_577555,IOS,False,49.42.38.116,OTP,False,False,7.4,23467.12,0,0,0.969,1514.85,False,False,False,False
TXN_0000960,ACC_000135,CUST_00093,2026-09-14 14:29:50,14,False,10557.67,INR,PURCHASE,POS,SUCCESS,MER_8385,Max Hospital,HEALTHCARE,Mysuru,IN,DEV_181354,POS_TERMINAL,False,,PIN,True,False,7.8,188.0,1,1,0.557,-135507.88,False,False,False,False
TXN_0000894,ACC_000171,CUST_00116,2026-09-01 11:03:22,11,False,3937.88,INR,,MOBILE_APP,SUCCESS,MER_7114,Myntra,APPAREL,Mysuru,IN,DEV_932527,WINDOWS_DESKTOP,False,49.47.34.91,OTP,False,False,15.2,14194.18,0,0,0.159,63513.79,False,False,False,False
TXN_0000852,ACC_000005,CUST_00004,2026-08-22 18:08:25,18,True,98935.74,INR,PURCHASE,POS,SUCCESS,MER_5005,Tanishq Jewellers,JEWELLERY,Chandigarh,IN,DEV_110821,POS_TERMINAL,False,,PIN,True,False,9.2,219523.1,0,0,24.597,-39171.76,False,False,False,False
TXN_0000113,ACC_000020,CUST_00014,2026-04-12 00:58:27,0,True,6289.82,INR,PURCHASE,ONLINE,SUCCESS,MER_2854,MakeMyTrip,TRAVEL,Mumbai,IN,,ANDROID,False,49.58.251.28,3DS,False,False,1264.1,24.0,1,1,10.262,6116.99,False,False,False,False
TXN_0000819,ACC_000060,CUST_00042,2026-08-15 04:06:58,4,True,3773.28,INR,PURCHASE,POS,SUCCESS,MER_8385,Max Hospital,HEALTHCARE,Kochi,IN,DEV_403657,POS_TERMINAL,False,,PIN,True,False,10.1,17.0,1,1,0.327,72971.41,False,False,False,False
TXN_0000660,ACC_000094,CUST_00067,2026-07-22 05:21:02,5,False,148099.83,INR,TRANSFER,INTERNET_BANKING,REVERSED,MER_6330,QuickCash Wire Ltd,MONEY_TRANSFER,Manila,PH,DEV_845175,ANDROID,False,156.134.21.159,NONE,False,True,5838.5,65.83,1,1,5.22,-534255.21,False,False,False,False
TXN_0000771,ACC_000111,CUST_00078,2026-08-09 18:52:03,18,True,1687.02,INR,PURCHASE,MOBILE_APP,SUCCESS,MER_6393,IRCTC Rail,TRAVEL,Chandigarh,IN,DEV_452713,IOS,False,49.56.181.176,OTP,False,False,14.3,54.0,1,1,3.562,19522.82,False,False,False,False
TXN_0000726,ACC_000138,CUST_00094,2026-08-04 06:14:41,6,False,6787.09,INR,PURCHASE,POS,SUCCESS,MER_1412,Croma Electronics,ELECTRONICS,Indore,IN,DEV_801444,POS_TERMINAL,False,,PIN,True,False,1.5,3812.23,0,2,1.197,32044.12,False,False,False,False
TXN_0000900,ACC_000098,CUST_00070,2026-09-01 23:54:14,23,False,121.9,INR,PURCHASE,POS,SUCCESS,MER_7120,Swiggy,FOOD_DELIVERY,Chennai,IN,DEV_771670,POS_TERMINAL,False,,PIN,True,False,0.8,3496.67,0,1,0.01,16098.21,False,False,False,False
TXN_0000742,ACC_000059,CUST_00042,2026-08-06 16:40:36,16,False,133.81,INR,PURCHASE,POS,SUCCESS,MER_6724,Zomato,FOOD_DELIVERY,Kochi,IN,DEV_577555,POS_TERMINAL,False,,PIN,True,False,16.1,36733.88,0,0,0.046,5477.91,False,False,False,False
TXN_0000142,ACC_000003,CUST_00002,2026-04-18 13:09:46,13,True,4942.75,INR,PURCHASE,POS,SUCCESS,MER_6986,HP Fuel Station,FUEL,Gurugram,IN,DEV_236523,POS_TERMINAL,False,,SIGNATURE,True,False,4.4,17648.07,0,0,0.401,8901.17,False,False,False,False
TXN_0000158,ACC_000094,CUST_00067,2026-04-20 08:00:16,8,False,15.91,INR,PURCHASE,ONLINE,SUCCESS,MER_6467,GiftCardHub Online,GIFT_CARD,Moscow,RU,DEV_715357,MACOS,False,96.183.142.33,CVV,False,True,7822.5,3.82,5,5,0.568,5113.24,False,False,False,False
TXN_0000969,ACC_000023,CUST_00016,2026-09-16 08:56:30,8,False,80.07,INR,PURCHASE,POS,SUCCESS,MER_7380,Local Kirana Store,GROCERY,,ID,,POS_TERMINAL,False,,PIN,True,True,2138.4,42560.02,0,0,0.013,3655.2,False,False,False,False
TXN_0000802,ACC_000171,CUST_00116,2026-08-14 08:21:50,8,False,1698.52,INR,WITHDRAWAL,ATM,SUCCESS,MER_4174,HDFC ATM,ATM_WITHDRAWAL,Mysuru,IN,DEV_185321,ATM_MACHINE,False,,,True,False,1.6,4494.62,0,4,0.059,33454.3,False,False,False,False
TXN_0000350,ACC_000028,CUST_00019,2026-05-24 04:00:54,4,True,0.0,INR,PURCHASE,,SUCCESS,MER_8031,Amazon India,ECOMMERCE,London,GB,DEV_177971,IOS,False,63.185.170.200,CVV,False,True,4958.3,0.43,2,2,0.001,10546.85,False,False,False,False
TXN_0000128,ACC_000101,CUST_00072,2026-04-14 09:18:08,9,False,10017.96,INR,TRANSFER,MOBILE_APP,SUCCESS,MER_8691,NEFT Beneficiary,FUND_TRANSFER,Hyderabad,IN,,ANDROID,True,49.46.8.3,OTP,False,False,534.7,260.0,1,1,10.935,46560.59,False,False,False,False
TXN_0000778,ACC_000171,CUST_00116,2026-08-11 05:04:00,5,False,8000.0,INR,TRANSFER,INTERNET_BANKING,SUCCESS,MER_9568,UPI P2P Transfer,P2P_TRANSFER,,RO,DEV_931219,IOS,False,90.74.218.5,OTP,False,True,4375.5,24.07,2,4,0.314,8399.82,False,False,False,False
TXN_0000949,ACC_000057,CUST_00040,2026-09-12 17:24:49,17,True,1169.28,INR,PURCHASE,ONLINE,SUCCESS,MER_6393,IRCTC Rail,TRAVEL,Kolkata,IN,DEV_522317,ANDROID,False,49.36.25.60,3DS,False,False,5.0,286.0,3,3,0.433,67747.92,False,False,False,False
TXN_0000259,ACC_000034,CUST_00023,2026-05-09 09:08:27,9,True,220.04,INR,PURCHASE,POS,SUCCESS,MER_8430,Ola Cabs,TRANSPORT,Gurugram,IN,DEV_741199,POS_TERMINAL,True,,,True,False,1293.9,28487.42,0,0,0.274,73094.99,False,False,False,False
TXN_0000977,ACC_000094,CUST_00067,2026-09-17 13:40:06,13,False,526.62,INR,PURCHASE,POS,SUCCESS,MER_6986,HP Fuel Station,FUEL,Pune,IN,DEV_112885,POS_TERMINAL,False,,,True,False,14.5,13009.0,0,0,0.019,-494368.57,False,False,False,False
TXN_0000219,ACC_000035,CUST_00024,2026-05-02 05:20:35,5,True,25.0,INR,PURCHASE,MOBILE_APP,SUCCESS,MER_2854,MakeMyTrip,TRAVEL,Delhi,IN,DEV_346097,IOS,False,49.44.147.1,OTP,False,False,11.6,355.0,1,1,0.027,8910.87,False,False,False,False
TXN_0000740,ACC_000171,CUST_00116,2026-08-06 01:59:05,1,False,57969.49,INR,,INTERNET_BANKING,SUCCESS,MER_6330,QuickCash Wire Ltd,MONEY_TRANSFER,Jakarta,ID,DEV_269695,ANDROID,True,125.16.82.171,,False,True,5642.7,12855.85,0,0,2.572,110.85,False,False,False,False
TXN_0000970,ACC_000011,CUST_00007,2026-09-16 18:44:46,18,False,861.78,INR,PURCHASE,ONLINE,SUCCESS,MER_9326,Flipkart,ECOMMERCE,Kochi,IN,DEV_298096,ANDROID,False,49.42.219.176,3DS,False,False,0.5,246262.67,0,0,0.387,14156.54,False,False,False,False
TXN_0000914,ACC_000155,CUST_00103,2026-09-06 23:43:05,23,True,1000.0,INR,PURCHASE,POS,SUCCESS,MER_5005,Tanishq Jewellers,JEWELLERY,Jakarta,ID,DEV_459057,POS_TERMINAL,False,,NONE,True,True,5753.2,33.87,2,5,0.012,161203.38,False,False,False,False
TXN_0000273,ACC_000178,CUST_00120,2026-05-11 15:00:37,15,False,2598.19,INR,PURCHASE,MOBILE_APP,SUCCESS,MER_7114,Myntra,APPAREL,Pune,IN,DEV_872714,MACOS,False,49.44.22.179,OTP,False,False,2.6,27480.6,0,0,1.506,112280.76,False,False,False,False
TXN_0000551,ACC_000102,CUST_00073,2026-06-29 21:42:35,21,False,1412.37,INR,PURCHASE,POS,SUCCESS,MER_5366,FreshMart Supermarket,GROCERY,Chennai,IN,DEV_303846,POS_TERMINAL,False,,PIN,True,False,5.8,99340.6,0,0,0.309,22478.66,False,False,False,False
TXN_0000374,ACC_000120,CUST_00084,2026-05-27 09:54:13,9,False,323.48,INR,PAYMENT,MOBILE_APP,SUCCESS,MER_6813,Jio Recharge,UTILITIES,Bengaluru,IN,DEV_212341,IOS,True,49.51.38.209,OTP,False,False,1054.9,,0,0,,93929.54,False,False,False,False
TXN_0000506,ACC_000034,CUST_00023,2026-06-25 00:55:40,0,False,258.67,INR,PAYMENT,MOBILE_APP,SUCCESS,MER_6813,Jio Recharge,UTILITIES,Noida,IN,DEV_811634,WINDOWS_DESKTOP,False,49.57.136.204,OTP,False,False,1150.4,274.0,1,1,0.066,46401.89,False,False,False,False
TXN_0000826,ACC_000152,CUST_00102,2026-08-15 16:00:10,16,True,177.99,INR,,POS,SUCCESS,MER_8430,Ola Cabs,TRANSPORT,Pune,IN,DEV_543230,POS_TERMINAL,False,,SIGNATURE,True,False,13.2,1957.13,0,2,0.009,42159.72,False,False,False,False
TXN_0000255,ACC_000099,CUST_00071,2026-05-08 13:41:53,13,False,25.0,INR,PURCHASE,POS,,MER_7380,Local Kirana Store,GROCERY,Dubai,AE,DEV_728896,POS_TERMINAL,True,,PIN,True,True,6521.5,157.0,1,1,1.0,20634.04,False,False,False,False
TXN_0000519,ACC_000155,CUST_00103,2026-06-25 23:55:22,23,False,25545.73,INR,PURCHASE,POS,SUCCESS,MER_5005,Tanishq Jewellers,JEWELLERY,Pune,IN,DEV_800144,POS_TERMINAL,True,,NONE,True,False,338.1,59776.02,0,0,0.191,95655.56,False,False,False,False
TXN_0000627,ACC_000016,CUST_00010,2026-07-13 18:34:32,18,False,8005.17,INR,WITHDRAWAL,ATM,SUCCESS,MER_2885,SBI ATM,ATM_WITHDRAWAL,Mumbai,IN,DEV_582589,ATM_MACHINE,False,,PIN,True,False,1260.3,71976.62,0,0,2.876,9908.75,False,False,False,False
TXN_0000478,ACC_000078,CUST_00056,2026-06-16 05:10:44,5,False,427.89,INR,PURCHASE,POS,SUCCESS,MER_9194,PVR Cinemas,ENTERTAINMENT,Gurugram,IN,DEV_805383,POS_TERMINAL,False,,,True,False,12.5,66.0,2,2,0.709,8701.05,False,False,False,False
TXN_0000169,ACC_000141,CUST_00096,2026-04-22 05:49:47,5,False,3764.48,INR,PURCHASE,,SUCCESS,MER_9326,Flipkart,ECOMMERCE,Indore,IN,DEV_789922,ANDROID,False,49.43.212.211,,False,False,4.6,131.0,3,3,2.199,4173.21,False,False,False,False
TXN_0000309,ACC_000031,CUST_00020,2026-05-16 16:34:04,16,True,922.92,INR,PURCHASE,,SUCCESS,MER_8430,Ola Cabs,TRANSPORT,Noida,IN,DEV_222115,POS_TERMINAL,False,,PIN,True,False,10.5,25.0,1,1,0.054,31356.23,False,False,False,False
TXN_0000416,ACC_000098,CUST_00070,2026-06-03 11:17:47,11,False,43545.62,INR,PURCHASE,POS,SUCCESS,MER_1438,Reliance Digital,ELECTRONICS,Chennai,IN,DEV_404103,POS_TERMINAL,True,,PIN,True,False,8.2,16540.45,0,0,23.109,17216.12,False,False,False,False
TXN_0000435,ACC_000106,CUST_00076,2026-06-07 09:20:55,9,True,1990.41,INR,TRANSFER,INTERNET_BANKING,SUCCESS,MER_7794,Tata Power,UTILITIES,Jaipur,IN,DEV_433396,ANDROID,True,49.54.141.206,BIOMETRIC,False,False,11.0,60.0,1,1,0.079,-17043.09,False,False,False,False
TXN_0000090,ACC_900000,,2026-04-07 05:30:24,5,False,63761.74,INR,,POS,SUCCESS,MER_6761,Luxury Goods Direct,JEWELLERY,Noida,IN,DEV_222115,POS_TERMINAL,True,,PIN,True,False,6.3,,0,0,,3280.88,False,True,False,True
TXN_0000967,ACC_000166,CUST_00112,2026-09-15 07:59:11,7,False,21518.31,INR,PURCHASE,POS,SUCCESS,MER_1412,Croma Electronics,ELECTRONICS,Hyderabad,IN,DEV_493914,POS_TERMINAL,False,,PIN,True,False,1.8,6946.35,0,2,1.491,15876.53,False,False,False,False
TXN_0000094,ACC_000142,CUST_00096,2026-04-07 14:23:34,14,False,1361.87,INR,PURCHASE,,,MER_1438,Reliance Digital,ELECTRONICS,Indore,IN,DEV_279787,POS_TERMINAL,True,,SIGNATURE,True,False,9.8,,0,0,,11070.5,False,False,False,False
TXN_0000098,ACC_000102,CUST_00073,2026-04-08 09:07:54,9,False,774.69,INR,PURCHASE,,SUCCESS,MER_5366,FreshMart Supermarket,GROCERY,Chennai,IN,DEV_561801,POS_TERMINAL,True,,PIN,True,False,10.1,,0,0,,16789.06,False,False,False,False
TXN_0000758,ACC_000074,CUST_00052,2026-08-07 21:39:53,21,False,216.99,INR,PURCHASE,POS,SUCCESS,MER_9194,PVR Cinemas,ENTERTAINMENT,Jaipur,IN,DEV_480652,POS_TERMINAL,True,,PIN,True,False,8.4,416.0,2,2,0.041,15265.94,False,False,False,False
TXN_0000520,ACC_000074,CUST_00052,2026-06-26 01:26:14,1,False,15524.82,INR,TRANSFER,MOBILE_APP,SUCCESS,MER_4797,LIC Premium,INSURANCE,Jaipur,IN,DEV_831400,WINDOWS_DESKTOP,False,49.56.119.16,OTP,False,False,3.5,418.0,1,2,7.218,181.76,False,False,False,False
TXN_0000048,ACC_000136,CUST_00093,2026-03-29 14:26:35,14,True,4868.73,INR,WITHDRAWAL,ATM,SUCCESS,MER_2885,SBI ATM,ATM_WITHDRAWAL,Mysuru,IN,DEV_765625,ATM_MACHINE,False,,PIN,True,False,5.5,73.0,1,1,0.26,20385.81,False,False,False,False
TXN_0000030,ACC_000140,CUST_00095,2026-03-27 18:34:46,18,False,1702.95,INR,PURCHASE,POS,,MER_6613,BigBazaar Retail,GROCERY,Indore,IN,DEV_620580,POS_TERMINAL,True,,PIN,True,False,391.5,,0,0,,55724.07,False,False,False,False
